192,0.01
193,0.0068
194,0.005
195,0.0036
196,0.0039
197,0.0072
198,0.0138
199,0.0239
200,0.0363
201,0.0388
202,0.037
203,0.0387
204,0.0451
205,0.0469
206,0.0526
207,0.0518
208,0.0535
209,0.0519
210,0.0528
211,0.05
212,0.0418
213,0.0317
214,0.0247
215,0.0202
216,0.0152
217,0.0103
218,0.0066
219,0.0045
220,0.0042
221,0.0042
222,0.0067
223,0.0111
224,0.018
225,0.0243
226,0.0292
227,0.0347
228,0.0406
229,0.0454
230,0.0464
231,0.0477
232,0.0474
233,0.0439
234,0.0477
235,0.0432
236,0.033
237,0.0266
238,0.0233
239,0.0189
240,0.0153
241,0.0091
242,0.0062
243,0.0045
244,0.0041
245,0.0029
246,0.0037
247,0.0067
248,0.0117
249,0.017
250,0.0217
251,0.0281
252,0.0279
253,0.0359
254,0.0346
255,0.0367
256,0.0403
257,0.0398
258,0.0404
259,0.0375
260,0.0279
261,0.0216
262,0.0156
263,0.0098
264,0.0081
265,0.0055
266,0.0029
267,0.003
268,0.0029
269,0.0062
270,0.0128
271,0.0236
272,0.0353
273,0.0378
274,0.0332
275,0.0324
276,0.0406
277,0.0437
278,0.0455
279,0.0444
280,0.0462
281,0.0523
282,0.0509
283,0.0496
284,0.0386
285,0.0288
286,0.0223
287,0.0146
288,0.0096
289,0.0063
290,0.004
291,0.0032
292,0.0031
293,0.0072
294,0.0127
295,0.0253
296,0.0363
297,0.041
298,0.0327
299,0.0364
300,0.0428
301,0.0461
302,0.0459
303,0.0479
304,0.0531
305,0.0518
306,0.0543
307,0.0486
308,0.0425
309,0.0321
310,0.0253
311,0.016
312,0.0101
313,0.0075
314,0.0042
315,0.0032
316,0.0035
317,0.0088
318,0.0154
319,0.0284
320,0.0395
321,0.0418
322,0.033
323,0.035
324,0.0438
325,0.0496
326,0.0462
327,0.0489
328,0.0546
329,0.0505
330,0.0547
331,0.0473
332,0.042
333,0.0255
334,0.023
335,0.0162
336,0.0106
337,0.0072
338,0.004
339,0.0028
340,0.0042
341,0.0071
342,0.0141
343,0.0297
344,0.0409
345,0.0396
346,0.0321
347,0.0355
348,0.04
349,0.0468
350,0.0463
351,0.0487
352,0.0574
353,0.0529
354,0.0525
355,0.0495
356,0.046
357,0.034
358,0.0268
359,0.0169
360,0.0105
361,0.0082
362,0.0044
363,0.0039
364,0.0034
365,0.0063
366,0.0146
367,0.0235
368,0.0365
369,0.0394
370,0.0365
371,0.0378
372,0.0464
373,0.0494
374,0.0511
375,0.0509
376,0.0525
377,0.052
378,0.0529
379,0.0478
380,0.041
381,0.0328
382,0.026
383,0.017
384,0.0037
385,0.0001
386,0.0004
387,0
388,0.0001
389,0
390,0.0002
391,0.0009
392,0.0007
393,0.0005
394,0.0007
395,0.0004
396,0.0018
397,0.0011
398,0.0052
399,0.0461
400,0.0502
401,0.0446
402,0.0438
403,0.0431
404,0.0356
405,0.0249
406,0.0239
407,0.0209
408,0.0161
409,0.0104
410,0.0061
411,0.0044
412,0.0035
413,0.0035
414,0.001
415,0
416,0
417,0
418,0
419,0.0205
420,0.0296
421,0.0375
422,0.0379
423,0.0377
424,0.0354
425,0.0393
426,0.0363
427,0.0361
428,0.0277
429,0.0226
430,0.0172
431,0.0126
432,0.01
433,0.0069
434,0.0044
435,0.0036
436,0.0022
437,0.004
438,0.0083
439,0.0154
440,0.0199
441,0.0269
442,0.0311
443,0.0348
444,0.0411
445,0.044
446,0.0478
447,0.0493
448,0.0508
449,0.0471
450,0.0485
451,0.0444
452,0.031
453,0.0234
454,0.0181
455,0.0128
456,0.0092
457,0.0066
458,0.0033
459,0.003
460,0.003
461,0.0061
462,0.0135
463,0.0248
464,0.0363
465,0.0399
466,0.0357
467,0.0372
468,0.0392
469,0.0452
470,0.0472
471,0.0483
472,0.053
473,0.0505
474,0.0532
475,0.0499
476,0.0401
477,0.0315
478,0.0256
479,0.0176
480,0.0094
481,0.0057
482,0.0047
483,0.0034
484,0.0037
485,0.0061
486,0.0146
487,0.0268
488,0.0349
489,0.0383
490,0.019
491,0.03
492,0.0421
493,0.0482
494,0.0482
495,0.0414
496,0.0515
497,0.0514
498,0.0549
499,0.0493
500,0.0438
501,0.0349
502,0.0262
503,0.016
504,0.0106
505,0.0078
506,0.0042
507,0.0038
508,0.0035
509,0.0066
510,0.0136
511,0.0257
512,0.041
513,0.038
514,0.0374
515,0.0356
516,0.0423
517,0.0475
518,0.047
519,0.0443
520,0.0543
521,0.0534
522,0.0508
523,0.0514
524,0.0415
525,0.0348
526,0.0263
527,0.0186
528,0.0118
529,0.0076
530,0.0051
531,0.004
532,0.003
533,0.0057
534,0.0125
535,0.0244
536,0.0363
537,0.0406
538,0.0343
539,0.0396
540,0.0453
541,0.0471
542,0.0512
543,0.0519
544,0.0535
545,0.05
546,0.0499
547,0.0514
548,0.0436
549,0.0362
550,0.0272
551,0.0207
552,0.0161
553,0.0105
554,0.0063
555,0.0045
556,0.0041
557,0.0036
558,0.0065
559,0.0109
560,0.0162
561,0.0259
562,0.0288
563,0.0296
564,0.0355
565,0.0374
566,0.038
567,0.0447
568,0.0468
569,0.044
570,0.045
571,0.042
572,0.0336
573,0.0263
574,0.0219
575,0.0185
576,0.0142
577,0.0086
578,0.0056
579,0.0043
580,0.0034
581,0.0028
582,0.0032
583,0.0053
584,0.0094
585,0.0151
586,0.019
587,0.0263
588,0.0316
589,0.0367
590,0.0393
591,0.0379
592,0.037
593,0.0354
594,0.0263
595,0.0268
596,0.0151
597,0.0118
598,0.0091
599,0.0051
600,0.0038
601,0.0028
602,0.0014
603,0.0014
604,0.002
605,0.0027
606,0.0098
607,0.0243
608,0.0368
609,0.0387
610,0.033
611,0.0364
612,0.0422
613,0.048
614,0.0484
615,0.0503
616,0.0565
617,0.0537
618,0.0495
619,0.047
620,0.0382
621,0.0257
622,0.0188
623,0.0159
624,0.0087
625,0.0062
626,0.0048
627,0.0034
628,0.0035
629,0.0064
630,0.0137
631,0.0235
632,0.0351
633,0.0419
634,0.0378
635,0.0336
636,0.0432
637,0.0478
638,0.0482
639,0.0529
640,0.0545
641,0.0507
642,0.0516
643,0.0469
644,0.0435
645,0.0291
646,0.0249
647,0.0156
648,0.01
649,0.007
650,0.0053
651,0.0033
652,0.003
653,0.0062
654,0.0138
655,0.0241
656,0.0344
657,0.0417
658,0.0352
659,0.035
660,0.0429
661,0.0504
662,0.0476
663,0.0496
664,0.0533
665,0.0508
666,0.0529
667,0.0478
668,0.041
669,0.029
670,0.0231
671,0.0149
672,0.0102
673,0.0079
674,0.0049
675,0.0042
676,0.0043
677,0.0059
678,0.0085
679,0.0161
680,0.0145
681,0.0176
682,0.0358
683,0.0367
684,0.044
685,0.0451
686,0.0416
687,0.0419
688,0.0546
689,0.0506
690,0.0495
691,0.0496
692,0.0422
693,0.0334
694,0.0286
695,0.0172
696,0.0103
697,0.0069
698,0.0048
699,0.0031
700,0.0036
701,0.0076
702,0.0136
703,0.0239
704,0.0355
705,0.0408
706,0.0326
707,0.0397
708,0.0444
709,0.0536
710,0.0482
711,0.0514
712,0.0528
713,0.0523
714,0.0544
715,0.0487
716,0.0448
717,0.0367
718,0.0273
719,0.0208
720,0.0142
721,0.0103
722,0.006
723,0.0043
724,0.0046
725,0.0039
726,0.0063
727,0.0112
728,0.018
729,0.0267
730,0.0325
731,0.0373
732,0.0433
733,0.0469
734,0.0472
735,0.0466
736,0.0469
737,0.0454
738,0.0479
739,0.0416
740,0.0392
741,0.0287
742,0.0234
743,0.0215
744,0.0174
745,0.011
746,0.0064
747,0.0046
748,0.0038
749,0.0032
750,0.004
751,0.0055
752,0.0125
753,0.0181
754,0.0235
755,0.0286
756,0.0345
757,0.0385
758,0.0408
759,0.045
760,0.0418
761,0.0294
762,0.0248
763,0.0213
764,0.0282
765,0.027
766,0.0176
767,0.011
768,0.0076
769,0.005
770,0.0035
771,0.0028
772,0.0031
773,0.0058
774,0.0147
775,0.0236
776,0.0334
777,0.0383
778,0.0321
779,0.0373
780,0.043
781,0.0453
782,0.0511
783,0.0479
784,0.0521
785,0.0517
786,0.0522
787,0.0452
788,0.0373
789,0.0255
790,0.0204
791,0.0155
792,0.0095
793,0.0057
794,0.0046
795,0.0039
796,0.0036
797,0.007
798,0.0127
799,0.0237
800,0.037
801,0.0425
802,0.0344
803,0.0353
804,0.0442
805,0.0472
806,0.0486
807,0.0474
808,0.0538
809,0.0502
810,0.05
811,0.0504
812,0.0418
813,0.034
814,0.0256
815,0.0152
816,0.01
817,0.0065
818,0.0049
819,0.0033
820,0.004
821,0.0061
822,0.0129
823,0.0238
824,0.0311
825,0.0351
826,0.0296
827,0.0279
828,0.0425
829,0.0467
830,0.0472
831,0.0503
832,0.0525
833,0.0471
834,0.0489
835,0.0512
836,0.0429
837,0.0335
838,0.0265
839,0.0156
840,0.0111
841,0.0074
842,0.0038
843,0.0039
844,0.0036
845,0.0084
846,0.0153
847,0.0236
848,0.038
849,0.0411
850,0.0318
851,0.0387
852,0.0441
853,0.0482
854,0.0517
855,0.048
856,0.0544
857,0.0492
858,0.0531
859,0.0497
860,0.0397
861,0.0348
862,0.0262
863,0.0173
864,0.0105
865,0.0067
866,0.0042
867,0.0042
868,0.0037
869,0.0053
870,0.013
871,0.0229
872,0.0335
873,0.0406
874,0.0365
875,0.0425
876,0.0491
877,0.0487
878,0.0505
879,0.053
880,0.0587
881,0.0516
882,0.0483
883,0.0501
884,0.0419
885,0.0355
886,0.0249
887,0.0202
888,0.0134
889,0.0088
890,0.006
891,0.0043
892,0.0043
893,0.0037
894,0.0053
895,0.0103
896,0.016
897,0.0238
898,0.0302
899,0.0389
900,0.0454
901,0.0481
902,0.044
903,0.0465
904,0.0406
905,0.049
906,0.044
907,0.0409
908,0.0373
909,0.0282
910,0.0238
911,0.0195
912,0.0154
913,0.0095
914,0.0053
915,0.0055
916,0.0039
917,0.0025
918,0.004
919,0.0056
920,0.0111
921,0.0146
922,0.0194
923,0.0247
924,0.0319
925,0.0384
926,0.0376
927,0.0383
928,0.0402
929,0.0378
930,0.0385
931,0.0352
932,0.0305
933,0.0219
934,0.0148
935,0.0103
936,0.0085
937,0.0055
938,0.0036
939,0.0031
940,0.0034
941,0.0058
942,0.012
943,0.0218
944,0.0289
945,0.0372
946,0.0313
947,0.0388
948,0.0434
949,0.0464
950,0.0472
951,0.0459
952,0.0525
953,0.0485
954,0.0503
955,0.0511
956,0.042
957,0.0294
958,0.0229
959,0.014
960,0.0084
961,0.0064
962,0.0047
963,0.0033
964,0.0034
965,0.0061
966,0.0127
967,0.0226
968,0.0363
969,0.042
970,0.036
971,0.0356
972,0.0422
973,0.0466
974,0.0476
975,0.0484
976,0.0555
977,0.0515
978,0.051
979,0.0517
980,0.0429
981,0.0328
982,0.0274
983,0.018
984,0.0104
985,0.0075
986,0.004
987,0.0032
988,0.0042
989,0.0058
990,0.0144
991,0.0241
992,0.0381
993,0.0413
994,0.0378
995,0.0369
996,0.0423
997,0.0514
998,0.0516
999,0.0481
1000,0.0553
1001,0.0531
1002,0.054
1003,0.0503
1004,0.0425
1005,0.0343
1006,0.0283
1007,0.0166
1008,0.01
1009,0.0072
1010,0.0045
1011,0.0034
1012,0.0047
1013,0.0068
1014,0.0129
1015,0.0243
1016,0.0368
1017,0.0429
1018,0.0358
1019,0.0384
1020,0.0433
1021,0.0473
1022,0.0501
1023,0.0501
1024,0.052
1025,0.0498
1026,0.0535
1027,0.0516
1028,0.0427
1029,0.0275
1030,0.0204
1031,0.0136
1032,0.0089
1033,0.0059
1034,0.0032
1035,0.0026
1036,0.0032
1037,0.0049
1038,0.0097
1039,0.0239
1040,0.0362
1041,0.0381
1042,0.0379
1043,0.0393
1044,0.0459
1045,0.0494
1046,0.0505
1047,0.0546
1048,0.0537
1049,0.0507
1050,0.0518
1051,0.051
1052,0.0416
1053,0.0282
1054,0.0261
1055,0.0198
1056,0.0131
1057,0.0088
1058,0.0053
1059,0.0037
1060,0.0036
1061,0.0029
1062,0.0051
1063,0.0097
1064,0.0154
1065,0.0239
1066,0.0295
1067,0.0348
1068,0.0419
1069,0.044
1070,0.0416
1071,0.0466
1072,0.0458
1073,0.0458
1074,0.0458
1075,0.042
1076,0.0376
1077,0.0276
1078,0.0237
1079,0.0203
1080,0.0159
1081,0.0102
1082,0.0061
1083,0.0047
1084,0.0035
1085,0.0028
1086,0.003
1087,0.0047
1088,0.0099
1089,0.0134
1090,0.0189
1091,0.0259
1092,0.0335
1093,0.0381
1094,0.0381
1095,0.0404
1096,0.0378
1097,0.0354
1098,0.0318
1099,0.0302
1100,0.026
1101,0.0217
1102,0.0152
1103,0.01
1104,0.0075
1105,0.0049
1106,0.003
1107,0.0027
1108,0.0026
1109,0.0046
1110,0.0109
1111,0.022
1112,0.0303
1113,0.0369
1114,0.0321
1115,0.0371
1116,0.0424
1117,0.0461
1118,0.049
1119,0.0481
1120,0.0537
1121,0.0503
1122,0.0498
1123,0.0467
1124,0.0378
1125,0.0257
1126,0.0199
1127,0.0139
1128,0.0087
1129,0.006
1130,0.0043
1131,0.0033
1132,0.0033
1133,0.0061
1134,0.013
1135,0.0234
1136,0.0387
1137,0.0398
1138,0.0366
1139,0.0374
1140,0.042
1141,0.0452
1142,0.0447
1143,0.0367
1144,0.0543
1145,0.051
1146,0.0497
1147,0.0457
1148,0.0405
1149,0.0325
1150,0.0256
1151,0.0162
1152,0.01
1153,0.0067
1154,0.0046
1155,0.0033
1156,0.0037
1157,0.0059
1158,0.0126
1159,0.0235
1160,0.0363
1161,0.0397
1162,0.0364
1163,0.0368
1164,0.0431
1165,0.0484
1166,0.0462
1167,0.0465
1168,0.0518
1169,0.0522
1170,0.0518
1171,0.0496
1172,0.041
1173,0.035
1174,0.0305
1175,0.0155
1176,0.0098
1177,0.007
1178,0.0043
1179,0.0038
1180,0.0043
1181,0.0064
1182,0.0156
1183,0.0242
1184,0.0383
1185,0.0393
1186,0.0345
1187,0.0382
1188,0.0433
1189,0.039
1190,0.0477
1191,0.0464
1192,0.0486
1193,0.0511
1194,0.0503
1195,0.0453
1196,0.0411
1197,0.0331
1198,0.0259
1199,0.0166
1200,0.0103
1201,0.0068
1202,0.0041
1203,0.0035
1204,0.0032
1205,0.0094
1206,0.0144
1207,0.0246
1208,0.0343
1209,0.0426
1210,0.0389
1211,0.0411
1212,0.0469
1213,0.0518
1214,0.0494
1215,0.0498
1216,0.0513
1217,0.0486
1218,0.0514
1219,0.0495
1220,0.034
1221,0.0361
1222,0.0294
1223,0.0217
1224,0.0172
1225,0.0103
1226,0.0066
1227,0.0043
1228,0.0056
1229,0.0036
1230,0.0059
1231,0.0115
1232,0.0183
1233,0.0251
1234,0.0315
1235,0.0394
1236,0.0413
1237,0.0487
1238,0.0455
1239,0.0466
1240,0.0438
1241,0.0472
1242,0.046
1243,0.0413
1244,0.0382
1245,0.0285
1246,0.0236
1247,0.0205
1248,0.0164
1249,0.0103
1250,0.0059
1251,0.0051
1252,0.0039
1253,0.0028
1254,0.004
1255,0.0056
1256,0.0118
1257,0.0163
1258,0.0215
1259,0.0267
1260,0.0332
1261,0.039
1262,0.039
1263,0.0416
1264,0.0411
1265,0.0337
1266,0.0289
1267,0.0271
1268,0.0247
1269,0.0211
1270,0.0145
1271,0.0092
1272,0.0068
1273,0.0045
1274,0.0027
1275,0.0025
1276,0.0029
1277,0.0049
1278,0.012
1279,0.023
1280,0.0363
1281,0.0408
1282,0.0341
1283,0.0358
1284,0.0427
1285,0.0468
1286,0.0454
1287,0.0435
1288,0.0513
1289,0.0448
1290,0.0476
1291,0.0487
1292,0.0385
1293,0.0284
1294,0.0226
1295,0.014
1296,0.0093
1297,0.0066
1298,0.0046
1299,0.0033
1300,0.0044
1301,0.0068
1302,0.0132
1303,0.0248
1304,0.0373
1305,0.0413
1306,0.034
1307,0.0344
1308,0.043
1309,0.0468
1310,0.049
1311,0.0485
1312,0.0543
1313,0.0501
1314,0.0497
1315,0.0487
1316,0.0417
1317,0.0323
1318,0.0273
1319,0.016
1320,0.0099
1321,0.0073
1322,0.0041
1323,0.0033
1324,0.0038
1325,0.0073
1326,0.0143
1327,0.0236
1328,0.0359
1329,0.0431
1330,0.0351
1331,0.0397
1332,0.0447
1333,0.0525
1334,0.048
1335,0.0479
1336,0.0512
1337,0.0495
1338,0.0508
1339,0.0455
1340,0.0428
1341,0.0342
1342,0.0296
1343,0.0174
1344,0.0097
1345,0.0077
1346,0.0045
1347,0.0039
1348,0.0049
1349,0.0072
1350,0.0141
1351,0.026
1352,0.0392
1353,0.0426
1354,0.0376
1355,0.0352
1356,0.0428
1357,0.0506
1358,0.0493
1359,0.045
1360,0.0561
1361,0.0433
1362,0.0362
1363,0.0354
1364,0.03
1365,0.0259
1366,0.0196
1367,0.0115
1368,0.0078
1369,0.0056
1370,0.0037
1371,0.002
1372,0.0034
1373,0.007
1374,0.0129
1375,0.0251
1376,0.0372
1377,0.0428
1378,0.0376
1379,0.0435
1380,0.0479
1381,0.0523
1382,0.0521
1383,0.0497
1384,0.0554
1385,0.0522
1386,0.0509
1387,0.0482
1388,0.0424
1389,0.0378
1390,0.0285
1391,0.0208
1392,0.0147
1393,0.0101
1394,0.0061
1395,0.0042
1396,0.0046
1397,0.0034
1398,0.0059
1399,0.011
1400,0.0171
1401,0.0251
1402,0.0313
1403,0.0384
1404,0
1405,0
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0.0103
1418,0.0059
1419,0.0051
1420,0.0039
1421,0.0028
1422,0.004
1423,0.0056
1424,0.0118
1425,0.0163
1426,0.0215
1427,0.0267
1428,0.0332
1429,0.039
1430,0.039
1431,0.0416
1432,0.0411
1433,0.0336
1434,0.0317
1435,0.0283
1436,0.0294
1437,0.0245
1438,0.0162
1439,0.0106
1440,0.008
1441,0.0053
1442,0.0036
1443,0.003
1444,0.0033
1445,0.0058
1446,0.0132
1447,0.023
1448,0.0322
1449,0.0384
1450,0.0322
1451,0.0372
1452,0.0436
1453,0.0458
1454,0.0494
1455,0.0454
1456,0.051
1457,0.0512
1458,0.0497
1459,0.0462
1460,0.0408
1461,0.0288
1462,0.0227
1463,0.0133
1464,0.0075
1465,0.0001
1466,0
1467,0.0009
1468,0.0028
1469,0.0054
1470,0.0138
1471,0.0247
1472,0.0368
1473,0.0426
1474,0.0373
1475,0.0384
1476,0.0429
1477,0.0501
1478,0.0498
1479,0.0502
1480,0.0541
1481,0.0509
1482,0.052
1483,0.0462
1484,0.0411
1485,0.0345
1486,0.0246
1487,0.0155
1488,0.0091
1489,0.0061
1490,0.0027
1491,0.0024
1492,0.0027
1493,0.0059
1494,0.0141
1495,0.0249
1496,0.0385
1497,0.044
1498,0.0354
1499,0.0375
1500,0.0438
1501,0.049
1502,0.0461
1503,0.047
1504,0.0528
1505,0.05
1506,0.0515
1507,0.0493
1508,0.0421
1509,0.0344
1510,0.0285
1511,0.0161
1512,0.0102
1513,0.007
1514,0.0042
1515,0.0037
1516,0.0042
1517,0.0071
1518,0.0148
1519,0.0269
1520,0.0369
1521,0.0408
1522,0.0381
1523,0.0372
1524,0.0438
1525,0.0491
1526,0.046
1527,0.0264
1528,0.0545
1529,0.0549
1530,0.0513
1531,0.0489
1532,0.0435
1533,0.0366
1534,0.0263
1535,0.016
1536,0.01
1537,0.0063
1538,0.0041
1539,0.0033
1540,0.0037
1541,0.0062
1542,0.0144
1543,0.0255
1544,0.036
1545,0.0399
1546,0.0388
1547,0.0416
1548,0.0482
1549,0.0506
1550,0.0516
1551,0.0489
1552,0.0555
1553,0.0527
1554,0.0503
1555,0.0473
1556,0.0441
1557,0.0369
1558,0.0286
1559,0.021
1560,0.0156
1561,0.0087
1562,0.0052
1563,0.0034
1564,0.0051
1565,0.0058
1566,0.0074
1567,0.0133
1568,0.0216
1569,0.0291
1570,0.0365
1571,0.0418
1572,0.0446
1573,0.0475
1574,0.048
1575,0.0455
1576,0.0469
1577,0.0477
1578,0.0456
1579,0.0459
1580,0.0381
1581,0.029
1582,0.0257
1583,0.0226
1584,0.0159
1585,0.0094
1586,0.0058
1587,0.0047
1588,0.0001
1589,0.004
1590,0.0075
1591,0.0111
1592,0.0174
1593,0.0224
1594,0.0294
1595,0.0348
1596,0.0409
1597,0.0449
1598,0.0425
1599,0.0408
1600,0.0422
1601,0.0422
1602,0.0382
1603,0.0351
1604,0.027
1605,0.0185
1606,0.0133
1607,0.0089
1608,0.0063
1609,0.003
1610,0.0028
1611,0.0033
1612,0.0062
1613,0.0133
1614,0.0226
1615,0.0335
1616,0.0391
1617,0.0345
1618,0.0376
1619,0.0448
1620,0.0461
1621,0.0481
1622,0.0475
1623,0.0503
1624,0.0488
1625,0.037
1626,0.0477
1627,0.0416
1628,0.0331
1629,0.0251
1630,0.0153
1631,0.0096
1632,0.007
1633,0.0046
1634,0.0033
1635,0.0046
1636,0.0069
1637,0.0136
1638,0.0236
1639,0.0352
1640,0.0419
1641,0.0339
1642,0.0406
1643,0.0442
1644,0.0468
1645,0.0472
1646,0.0499
1647,0.053
1648,0.0523
1649,0.0525
1650,0.0461
1651,0.0409
1652,0.0337
1653,0.0242
1654,0.0161
1655,0.0104
1656,0.0079
1657,0.0045
1658,0.0032
1659,0.0038
1660,0.0072
1661,0.0146
1662,0.0235
1663,0.0373
1664,0.0413
1665,0.0384
1666,0.0372
1667,0.0427
1668,0.0493
1669,0.0483
1670,0.0488
1671,0.0517
1672,0.0459
1673,0.0406
1674,0.0472
1675,0.0434
1676,0.038
1677,0.0291
1678,0.0172
1679,0.011
1680,0.0073
1681,0.0049
1682,0.0034
1683,0.0038
1684,0.007
1685,0.0135
1686,0.0245
1687,0.0392
1688,0.0432
1689,0.0359
1690,0.0381
1691,0.0439
1692,0.0507
1693,0.0514
1694,0.0487
1695,0.0581
1696,0.0544
1697,0.0544
1698,0.0514
1699,0.0404
1700,0.0352
1701,0.0283
1702,0.0179
1703,0.0103
1704,0.0077
1705,0.0052
1706,0.0041
1707,0.0038
1708,0.0074
1709,0.0139
1710,0.0216
1711,0.0373
1712,0.0408
1713,0.0351
1714,0.0412
1715,0.0479
1716,0.0533
1717,0.0533
1718,0.0544
1719,0.0521
1720,0.0497
1721,0.0526
1722,0.0474
1723,0.0422
1724,0.0366
1725,0.0307
1726,0.0236
1727,0.0167
1728,0.0104
1729,0.007
1730,0.0042
1731,0.0047
1732,0.0052
1733,0.0057
1734,0.0121
1735,0.0195
1736,0.0283
1737,0.0314
1738,0.0402
1739,0.0406
1740,0.0458
1741,0.0488
1742,0.0435
1743,0.0444
1744,0.0441
1745,0.0438
1746,0.0425
1747,0.0386
1748,0.0326
1749,0.0293
1750,0.0235
1751,0.0171
1752,0.0101
1753,0.0068
1754,0.0047
1755,0.0042
1756,0.0027
1757,0.0035
1758,0.0078
1759,0.0124
1760,0.0179
1761,0.0232
1762,0.0309
1763,0.0344
1764,0.0392
1765,0.0432
1766,0.0402
1767,0.0394
1768,0.0395
1769,0.0371
1770,0.0344
1771,0.03
1772,0.026
1773,0.019
1774,0.013
1775,0.0086
1776,0.0067
1777,0.0031
1778,0.0028
1779,0.004
1780,0.0064
1781,0.0121
1782,0.0232
1783,0.0329
1784,0.0401
1785,0.0342
1786,0.0338
1787,0.0425
1788,0.0487
1789,0.0465
1790,0.0453
1791,0.0506
1792,0.052
1793,0.0508
1794,0.0439
1795,0.035
1796,0.0305
1797,0.0244
1798,0.0164
1799,0.0103
1800,0.0074
1801,0.0042
1802,0.0032
1803,0.0042
1804,0.0063
1805,0.0126
1806,0.0237
1807,0.0314
1808,0.0402
1809,0.0336
1810,0.0277
1811,0.0113
1812,0.0467
1813,0.0435
1814,0.0471
1815,0.0573
1816,0.0488
1817,0.0489
1818,0.0432
1819,0.0415
1820,0.0376
1821,0.0278
1822,0.0173
1823,0.0113
1824,0.0071
1825,0.0045
1826,0.0037
1827,0.0036
1828,0.0064
1829,0.0142
1830,0.0244
1831,0.0338
1832,0.0346
1833,0.0387
1834,0.0343
1835,0.0438
1836,0.0478
1837,0.0477
1838,0.0505
1839,0.0504
1840,0.0477
1841,0.0462
1842,0.0429
1843,0.0399
1844,0.0365
1845,0.0292
1846,0.0189
1847,0.0112
1848,0.0071
1849,0.0038
1850,0.0045
1851,0.004
1852,0.0068
1853,0.0137
1854,0.0256
1855,0.0336
1856,0.039
1857,0.0381
1858,0.0374
1859,0.0416
1860,0.0454
1861,0.049
1862,0.0469
1863,0.0526
1864,0.0511
1865,0.0485
1866,0.0434
1867,0.0445
1868,0.0362
1869,0.0281
1870,0.0196
1871,0.0109
1872,0.007
1873,0.0054
1874,0.0043
1875,0.005
1876,0.0077
1877,0.0126
1878,0.0236
1879,0.0305
1880,0.039
1881,0.0373
1882,0.0415
1883,0.0472
1884,0.0504
1885,0.0504
1886,0.0499
1887,0.056
1888,0.0545
1889,0.0505
1890,0.0458
1891,0.0422
1892,0.0336
1893,0.0286
1894,0.0232
1895,0.0168
1896,0.0089
1897,0.0067
1898,0.0038
1899,0.0044
1900,0.0045
1901,0.0071
1902,0.0116
1903,0.0208
1904,0.0275
1905,0.0286
1906,0.0363
1907,0.0415
